,Content ID,Content Type,Category,Type,Datetime,Sentiment,Score
23469,b70813e7-8acd-462a-9b13-6d1258030fed,video,Animals,dislike,2020-08-27 06:24:31,negative,10
23470,b70813e7-8acd-462a-9b13-6d1258030fed,video,Animals,peeking,2020-08-27 13:13:37,neutral,35
23471,b70813e7-8acd-462a-9b13-6d1258030fed,video,Animals,indifferent,2021-03-26 01:40:03,neutral,20
23472,b70813e7-8acd-462a-9b13-6d1258030fed,video,Animals,super love,2021-01-11 14:25:59,positive,75
23473,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,disgust,2020-10-06 07:52:48,negative,0
23474,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,dislike,2020-11-18 07:36:34,negative,10
23475,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,dislike,2020-06-22 08:28:34,negative,10
23476,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,scared,2021-03-14 00:13:54,negative,15
23477,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,scared,2020-09-12 07:38:33,negative,15
23478,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,scared,2021-03-08 01:22:26,negative,15
23479,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,scared,2020-06-21 18:58:48,negative,15
23480,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,interested,2021-02-08 17:19:25,positive,30
23481,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,interested,2020-12-14 18:56:45,positive,30
23482,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,interested,2021-06-14 03:09:45,positive,30
23483,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,peeking,2021-04-09 14:52:40,neutral,35
23484,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,peeking,2020-09-26 09:47:07,neutral,35
23485,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,peeking,2020-08-03 04:38:35,neutral,35
23486,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,cherish,2020-06-26 11:34:31,positive,70
23487,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,cherish,2020-10-24 07:34:11,positive,70
23488,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,cherish,2020-09-30 15:34:54,positive,70
23489,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,hate,2020-08-26 04:24:37,negative,5
23490,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,hate,2020-12-01 21:55:45,negative,5
23491,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,love,2020-08-19 04:36:32,positive,65
23492,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,love,2020-08-12 23:02:39,positive,65
23493,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,love,2020-09-28 11:06:24,positive,65
23494,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,love,2021-04-29 17:52:53,positive,65
23495,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,love,2021-05-08 03:39:55,positive,65
23496,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,indifferent,2021-05-29 00:09:13,neutral,20
23497,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,indifferent,2020-11-10 12:17:08,neutral,20
23498,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,indifferent,2021-04-03 08:18:02,neutral,20
23499,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,super love,2021-03-22 06:22:53,positive,75
23500,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,super love,2021-05-27 00:09:55,positive,75
23501,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,intrigued,2020-09-12 22:08:52,positive,45
23502,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,intrigued,2021-06-10 09:25:42,positive,45
23503,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,intrigued,2020-12-26 07:46:45,positive,45
23504,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,intrigued,2020-07-02 16:42:09,positive,45
23505,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,worried,2020-12-03 04:43:17,negative,12
23506,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,worried,2020-10-14 09:51:17,negative,12
23507,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,worried,2021-02-28 08:24:12,negative,12
23508,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,like,2021-05-19 21:26:51,positive,50
23509,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,like,2020-12-06 08:15:30,positive,50
23510,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,like,2020-10-30 13:34:47,positive,50
23511,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,heart,2021-01-08 07:18:12,positive,60
23512,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,heart,2021-04-15 22:37:49,positive,60
23513,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,want,2020-07-23 06:37:36,positive,70
23514,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,want,2020-11-16 14:41:39,positive,70
23515,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,adore,2020-10-07 12:26:24,positive,72
23516,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,adore,2021-02-07 19:56:50,positive,72
23517,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,adore,2021-05-16 08:59:32,positive,72
23518,03ed0e2b-bd63-4079-8910-62c187526ca0,audio,Healthy eating,adore,2021-05-09 07:44:54,positive,72
23519,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,disgust,2020-09-27 20:28:07,negative,0
23520,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,dislike,2020-08-02 11:39:02,negative,10
23521,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,dislike,2020-06-28 04:14:38,negative,10
23522,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,scared,2020-07-21 20:20:55,negative,15
23523,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,scared,2021-01-26 23:58:38,negative,15
23524,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,scared,2020-10-15 05:15:44,negative,15
23525,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,interested,2020-12-29 01:43:02,positive,30
23526,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,peeking,2020-09-06 18:17:25,neutral,35
23527,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,peeking,2020-08-31 04:21:27,neutral,35
23528,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,peeking,2020-08-13 21:25:21,neutral,35
23529,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,peeking,2021-03-22 09:04:10,neutral,35
23530,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,cherish,2020-12-23 01:13:59,positive,70
23531,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,cherish,2020-11-20 16:55:39,positive,70
23532,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,cherish,2020-11-05 11:46:54,positive,70
23533,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,cherish,2020-10-15 04:46:21,positive,70
23534,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,hate,2021-05-29 03:04:07,negative,5
23535,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,love,2020-08-21 20:16:28,positive,65
23536,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,indifferent,2021-04-10 12:17:18,neutral,20
23537,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,indifferent,2021-02-13 03:34:01,neutral,20
23538,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,indifferent,2020-12-28 16:32:39,neutral,20
23539,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,indifferent,2021-06-16 15:39:02,neutral,20
23540,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,super love,2020-06-19 21:54:17,positive,75
23541,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,super love,2020-12-13 00:32:51,positive,75
23542,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,super love,2020-10-16 14:27:46,positive,75
23543,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,super love,2021-03-28 20:48:59,positive,75
23544,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,intrigued,2021-05-23 11:54:30,positive,45
23545,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,intrigued,2021-04-14 11:01:36,positive,45
23546,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,intrigued,2021-05-15 15:11:17,positive,45
23547,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,intrigued,2020-07-11 12:26:45,positive,45
23548,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,worried,2020-08-21 19:49:46,negative,12
23549,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,worried,2020-09-04 15:24:34,negative,12
23550,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,worried,2020-12-27 07:36:42,negative,12
23551,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,heart,2021-03-31 00:23:22,positive,60
23552,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,heart,2021-04-05 21:31:39,positive,60
23553,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,want,2021-03-04 11:42:52,positive,70
23554,5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,Healthy eating,adore,2020-09-02 13:21:06,positive,72
23555,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,disgust,2021-02-05 12:21:43,negative,0
23556,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,disgust,2020-12-22 10:46:26,negative,0
23557,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,scared,2020-08-29 03:38:23,negative,15
23558,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,interested,2021-04-05 14:01:34,positive,30
23559,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,peeking,2020-07-23 04:05:01,neutral,35
23560,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,peeking,2021-04-08 05:11:00,neutral,35
23561,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,peeking,2021-03-26 00:23:11,neutral,35
23562,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,peeking,2021-04-12 23:24:09,neutral,35
23563,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,cherish,2020-09-27 04:57:42,positive,70
23564,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,cherish,2020-07-03 20:43:58,positive,70
23565,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,cherish,2020-07-27 04:48:32,positive,70
23566,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,cherish,2021-01-18 15:54:59,positive,70
23567,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,cherish,2021-06-13 21:27:39,positive,70
23568,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,cherish,2021-06-17 02:40:58,positive,70
23569,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,hate,2021-05-22 17:52:47,negative,5
23570,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,hate,2020-10-20 04:45:38,negative,5
23571,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,love,2020-12-21 17:31:06,positive,65
23572,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,love,2020-12-09 23:19:30,positive,65
23573,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,love,2020-11-17 07:29:43,positive,65
23574,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,love,2020-10-11 01:28:50,positive,65
23575,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,indifferent,2020-08-02 16:28:22,neutral,20
23576,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,super love,2021-01-14 05:19:03,positive,75
23577,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,super love,2021-03-07 10:53:42,positive,75
23578,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,super love,2021-05-11 07:11:25,positive,75
23579,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,super love,2020-10-18 17:48:37,positive,75
23580,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,intrigued,2021-05-16 10:44:02,positive,45
23581,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,intrigued,2021-03-16 12:01:28,positive,45
23582,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,intrigued,2021-02-17 18:25:20,positive,45
23583,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,intrigued,2021-04-28 10:59:53,positive,45
23584,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,intrigued,2020-09-28 13:18:26,positive,45
23585,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,intrigued,2021-04-28 09:45:22,positive,45
23586,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,worried,2020-09-26 09:59:14,negative,12
23587,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,worried,2020-08-25 02:24:51,negative,12
23588,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,worried,2021-02-06 23:46:38,negative,12
23589,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,worried,2021-04-12 06:06:50,negative,12
23590,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,heart,2021-05-15 12:14:44,positive,60
23591,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,heart,2020-11-11 03:51:30,positive,60
23592,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,want,2021-02-20 15:03:47,positive,70
23593,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,want,2021-03-22 17:06:14,positive,70
23594,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,adore,2021-01-16 03:55:16,positive,72
23595,503bd384-9733-4739-81f5-561b2328f6d8,GIF,Food,adore,2020-10-29 21:28:13,positive,72
23596,7053e0be-7227-4a05-893f-4bbee34f0f1f,video,Science,disgust,2021-02-14 22:35:06,negative,0
23597,7053e0be-7227-4a05-893f-4bbee34f0f1f,video,Science,scared,2020-07-05 08:24:57,negative,15
23598,7053e0be-7227-4a05-893f-4bbee34f0f1f,video,Science,cherish,2020-07-29 19:32:21,positive,70
23599,7053e0be-7227-4a05-893f-4bbee34f0f1f,video,Science,worried,2020-09-06 09:41:36,negative,12
23600,7053e0be-7227-4a05-893f-4bbee34f0f1f,video,Science,adore,2020-09-16 23:38:19,positive,72
23601,7053e0be-7227-4a05-893f-4bbee34f0f1f,video,Science,adore,2020-08-10 12:18:41,positive,72
23602,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,disgust,2020-11-24 05:43:01,negative,0
23603,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,disgust,2020-11-07 07:06:22,negative,0
23604,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,dislike,2021-01-28 17:31:57,negative,10
23605,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,interested,2020-08-24 07:45:37,positive,30
23606,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,peeking,2021-04-19 03:08:27,neutral,35
23607,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,cherish,2021-05-15 00:12:33,positive,70
23608,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,cherish,2020-11-29 20:46:40,positive,70
23609,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,love,2021-03-22 07:14:06,positive,65
23610,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,love,2021-02-04 02:41:59,positive,65
23611,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,love,2021-05-01 16:10:34,positive,65
23612,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,indifferent,2020-09-13 09:19:51,neutral,20
23613,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,indifferent,2021-04-05 19:42:40,neutral,20
23614,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,indifferent,2021-03-04 14:46:24,neutral,20
23615,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,super love,2021-05-17 07:52:34,positive,75
23616,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,worried,2021-04-14 11:38:03,negative,12
23617,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,like,2021-01-25 10:32:24,positive,50
23618,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,like,2021-01-25 11:27:01,positive,50
23619,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,like,2021-03-06 11:44:47,positive,50
23620,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,like,2020-10-24 06:54:19,positive,50
23621,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,like,2021-05-25 03:52:28,positive,50
23622,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,want,2020-12-11 09:33:05,positive,70
23623,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,want,2021-05-18 13:43:55,positive,70
23624,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,adore,2021-05-31 08:44:06,positive,72
23625,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,adore,2020-12-06 06:16:53,positive,72
23626,03344240-df23-421d-b0e3-4fac72fe6cd8,video,Fitness,adore,2021-06-02 16:00:20,positive,72
23627,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,disgust,2020-10-13 07:48:12,negative,0
23628,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,disgust,2021-06-05 04:54:35,negative,0
23629,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,disgust,2021-01-28 11:18:13,negative,0
23630,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,dislike,2020-09-10 15:58:01,negative,10
23631,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,dislike,2021-03-15 12:14:59,negative,10
23632,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,scared,2020-08-13 04:39:34,negative,15
23633,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,scared,2020-10-10 09:01:16,negative,15
23634,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,scared,2021-01-30 05:53:21,negative,15
23635,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,interested,2020-12-31 08:12:00,positive,30
23636,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,interested,2021-04-10 14:03:21,positive,30
23637,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,interested,2020-12-06 15:37:37,positive,30
23638,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,peeking,2020-07-15 14:45:07,neutral,35
23639,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,peeking,2021-05-09 12:06:23,neutral,35
23640,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,cherish,2021-05-19 22:26:42,positive,70
23641,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,cherish,2020-10-05 05:30:20,positive,70
23642,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,cherish,2021-05-07 04:00:33,positive,70
23643,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,cherish,2020-12-22 16:04:06,positive,70
23644,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,cherish,2021-06-03 22:14:54,positive,70
23645,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,cherish,2020-09-25 01:11:49,positive,70
23646,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,hate,2021-05-03 12:23:27,negative,5
23647,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,hate,2021-01-22 00:10:27,negative,5
23648,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,love,2020-11-21 00:58:31,positive,65
23649,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,love,2020-07-28 14:23:17,positive,65
23650,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,indifferent,2020-12-12 23:01:28,neutral,20
23651,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,indifferent,2020-06-22 07:55:08,neutral,20
23652,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,indifferent,2021-05-30 22:56:13,neutral,20
23653,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,indifferent,2021-02-20 23:05:03,neutral,20
23654,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,indifferent,2021-02-03 13:52:11,neutral,20
23655,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,super love,2020-12-14 04:05:58,positive,75
23656,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,intrigued,2021-01-07 17:29:54,positive,45
23657,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,worried,2020-11-25 00:27:09,negative,12
23658,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,worried,2020-08-12 23:36:20,negative,12
23659,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,worried,2021-06-13 18:01:19,negative,12
23660,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,worried,2020-09-12 01:20:11,negative,12
23661,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,worried,2021-06-18 08:01:10,negative,12
23662,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,worried,2020-09-28 17:09:22,negative,12
23663,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,want,2020-11-28 23:42:22,positive,70
23664,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,want,2020-12-09 05:55:13,positive,70
23665,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,adore,2020-12-15 12:57:09,positive,72
23666,16f8b629-5173-420f-9c8b-577313e9e128,video,Healthy eating,adore,2020-07-23 16:54:27,positive,72
23667,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,disgust,2021-02-21 10:07:08,negative,0
23668,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,disgust,2020-06-23 08:36:06,negative,0
23669,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,disgust,2021-03-19 19:39:01,negative,0
23670,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,disgust,2021-06-18 00:33:48,negative,0
23671,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,disgust,2020-07-31 00:04:10,negative,0
23672,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,dislike,2020-06-23 23:39:05,negative,10
23673,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,dislike,2020-10-04 04:43:00,negative,10
23674,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,scared,2020-09-24 05:25:07,negative,15
23675,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,scared,2020-08-11 21:05:01,negative,15
23676,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,scared,2020-12-24 04:18:56,negative,15
23677,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,interested,2021-04-12 16:28:20,positive,30
23678,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,interested,2021-03-03 00:04:11,positive,30
23679,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,interested,2021-02-15 20:57:32,positive,30
23680,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,peeking,2020-11-20 18:19:19,neutral,35
23681,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,peeking,2020-07-04 19:57:51,neutral,35
23682,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,cherish,2020-08-14 17:07:22,positive,70
23683,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,cherish,2021-03-04 03:07:02,positive,70
23684,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,cherish,2020-07-06 08:14:52,positive,70
23685,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,cherish,2021-01-06 09:16:42,positive,70
23686,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,cherish,2021-05-13 19:31:26,positive,70
23687,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,hate,2021-03-12 18:36:19,negative,5
23688,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,hate,2021-02-15 09:16:59,negative,5
23689,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,hate,2020-09-24 23:41:11,negative,5
23690,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,love,2020-11-20 22:47:02,positive,65
23691,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,love,2020-11-04 18:10:39,positive,65
23692,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,indifferent,2021-02-08 03:20:07,neutral,20
23693,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,indifferent,2020-08-17 20:14:34,neutral,20
23694,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,indifferent,2020-10-20 09:12:23,neutral,20
23695,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,super love,2021-05-06 05:56:40,positive,75
23696,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,super love,2020-08-30 23:49:25,positive,75
23697,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,super love,2020-12-30 09:30:28,positive,75
23698,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,super love,2020-08-14 19:21:15,positive,75
23699,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,intrigued,2020-10-18 20:38:09,positive,45
23700,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,intrigued,2020-12-10 16:41:59,positive,45
23701,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,intrigued,2020-07-12 16:00:42,positive,45
23702,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,worried,2021-03-16 12:24:21,negative,12
23703,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,worried,2020-11-24 21:39:05,negative,12
23704,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,worried,2020-09-22 21:28:47,negative,12
23705,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,like,2020-09-24 19:25:43,positive,50
23706,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,like,2021-03-10 11:23:13,positive,50
23707,24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,Food,heart,2020-12-27 12:45:53,positive,60
